# One slow shallow curve drawn by hand on a Wacom DTH246 pen display, taken through Qt's
# WinTab path in Scribble.Qt -- which uses no WinPenKit code at all. Paired with
# wintab-digitizer-stroke-1.75x.csv, drawn by the same hand at the same speed minutes apart
# on the same display, so the difference between the two files is the input path.
# Display scale 1.75x. Mean turn angle 5.44 deg, path 2041px, mean segment 0.97px.
# That 5.44 is what --replay reports, which is the figure to quote. A separate script that
# keeps zero-length steps rather than dropping them gives 5.57 on this file: it has 38
# duplicate samples against its pair's 15, and a step of no length has no direction.
# Pressure is reconstructed against an assumed 1024: Qt normalises to 0..1 and never states
# the device's own range, so this column is coarser than its pair's. See issue 92.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: Qt Wintab, tablet-native
# MaxPressure: 1024
# Captured: 2147 points
desktopX,desktopY,pressure
4066.4346437855556,4173.7754694366758,138
4067.4473401650148,4174.0151817818614,138
4068.3153656331237,4174.3747502996403,138
4069.3280620125829,4174.3747502996403,138
4070.1960874806919,4174.6144626448258,138
4071.3534547715035,4174.9740311626047,138
4072.3661511509627,4175.2137435077912,138
4073.5235184417734,4175.3335996803835,138
4074.3915439098823,4175.6931681981614,138
4075.5489112006931,4175.8130243707556,138
4076.5616075801536,4175.9328805433479,138
4077.7189748709643,4176.1725928885335,138
4078.8763421617759,4176.4123052337191,139
4080.0337094525858,4176.6520175789046,139
4081.1910767433974,4176.8917299240911,139
4082.3484440342081,4177.0115860966835,139
4083.3611404136686,4177.2512984418699,139
4084.5185077044803,4177.6108669596488,139
4085.6758749952901,4177.8505793048334,140
4086.8332422861017,4178.0902916500199,140
4088.2799513996165,4178.3300039952055,140
4089.4373186904263,4178.4498601677979,140
4090.5946859812379,4178.6895725129843,141
4091.7520532720491,4179.0491410307632,141
4093.1987623855625,4179.2888533759487,142
4094.3561296763742,4179.6484218937276,142
4095.802838789888,4179.7682780663208,142
4096.9602060806992,4180.0079904115064,143
4098.1175733715108,4180.3675589292852,143
4099.5642824850238,4180.6072712744699,143
4100.866320687187,4180.9668397922487,144
4102.3130298007009,4181.086695964842,144
4103.4703970915116,4181.3264083100275,145
4104.9171062050254,4181.6859768278064,145
4106.0744734958371,4181.925689172992,145
4107.6658535207025,4182.1654015181784,146
4108.8232208115132,4182.2852576907708,146
4110.2699299250271,4182.405113863364,146
4111.4272972158387,4182.5249700359573,147
4112.8740063293526,4182.7646823811428,148
4114.3207154428665,4182.8845385537361,149
4115.6227536450288,4183.1242508989217,150
4117.0694627585426,4183.1242508989217,151
4118.2268300493542,4183.244107071514,151
4119.6735391628681,4183.3639632441063,152
4121.1202482763811,4183.3639632441063,153
4122.4222864785443,4183.4838194167005,153
4123.8689955920581,4183.6036755892928,155
4125.0263628828689,4183.6036755892928,155
4126.4730719963827,4183.6036755892928,156
4127.6304392871943,4183.7235317618852,157
4128.7878065780051,4183.9632441070717,157
4130.2345156915189,4183.9632441070717,158
4131.3918829823306,4184.2029564522572,158
4132.5492502731413,4184.3228126248505,159
4133.706617563952,4184.5625249700361,159
4134.8639848547637,4184.6823811426293,159
4136.0213521455753,4184.8022373152216,159
4137.0340485250354,4184.9220934878149,159
4137.9020739931439,4185.0419496604081,160
4139.0594412839537,4185.1618058330005,160
4140.0721376634137,4185.2816620055937,160
4141.2295049542245,4185.4015181781861,160
4142.0975304223339,4185.5213743507793,160
4143.1102268017939,4185.6412305233725,160
4143.9782522699015,4185.6412305233725,161
4144.9909486493616,4185.8809428685572,161
4145.8589741174701,4186.0007990411505,161
4146.8716704969302,4186.1206552137437,161
4147.7396959650378,4186.240511386336,161
4148.4630505217956,4186.240511386336,161
4149.4757469012548,4186.3603675589293,161
4150.3437723693623,4186.6000799041149,161
4151.0671269261202,4186.7199360767081,161
4151.9351523942287,4186.9596484218937,161
4152.6585069509847,4186.9596484218937,161
4153.6712033304448,4187.1993607670793,161
4154.5392287985533,4187.3192169396725,161
4155.2625833553102,4187.4390731122658,162
4156.2752797347703,4187.5589292848581,162
4157.1433052028788,4187.5589292848581,162
4157.8666597596348,4187.6787854574513,162
4158.7346852277433,4187.7986416300446,163
4159.7473816072034,4187.7986416300446,166
4160.6154070753119,4187.9184978026369,167
4161.628103454771,4188.1582101478225,168
