# One slow shallow curve drawn by hand on a Wacom tablet, taken through Avalonia's pointer
# path. Drawn to sit beside wintab-digitizer-stroke.csv and wpf-stylus-stroke.csv, by the
# same hand at the same display scale, for comparing what the three input paths resolve.
# Display scale 2.25x. Mean turn angle 4.86 deg, path 1483px, mean segment 1.22px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-12 17:53:32, 1225 points
desktopX,desktopY,pressure
2978.195381079757,2713.7834598481822,259
2979.3527483705684,2713.7834598481822,259
2980.5101156613796,2713.7834598481822,260
2981.522812040839,2713.7834598481822,260
2982.6801793316504,2713.7834598481822,260
2983.548204799759,2713.7834598481822,261
2984.70557209057,2713.903316020775,262
2986.0076102927324,2714.023172193368,263
2986.875635760841,2714.023172193368,263
2988.033003051652,2714.143028365961,263
2989.190370342463,2714.262884538554,263
2990.203066721923,2714.3827407111467,264
2991.360434012734,2714.5025968837394,264
2992.517801303545,2714.6224530563322,264
2993.6751685943564,2714.7423092289255,265
2994.8325358851675,2714.8621654015183,265
2995.9899031759787,2714.982021574111,265
2997.14727046679,2715.101877746704,266
2998.304637757601,2715.2217339192966,267
2999.462005048412,2715.2217339192966,268
3000.7640432505746,2715.4614462644827,268
3001.9214105413857,2715.4614462644827,268
3003.223448743548,2715.5813024370755,269
3004.6701578570623,2715.5813024370755,269
3005.827525147873,2715.7011586096683,271
3007.2742342613874,2715.8210147822615,271
3008.7209433749013,2715.8210147822615,271
3010.0229815770635,2715.8210147822615,273
3011.4696906905774,2715.8210147822615,273
3012.9163998040913,2715.8210147822615,273
3014.3631089176056,2715.8210147822615,274
3015.665147119768,2715.9408709548543,275
3017.4011980559844,2715.9408709548543,276
3018.703236258147,2716.060727127447,277
3020.149945371661,2716.060727127447,278
3021.596654485175,2716.18058330004,278
3023.1880345100403,2716.18058330004,279
3024.634743623554,2716.3004394726327,279
3026.081452737068,2716.3004394726327,279
3027.383490939231,2716.3004394726327,282
3029.1195418754473,2716.3004394726327,282
3030.42158007761,2716.3004394726327,282
3032.1576310138266,2716.3004394726327,284
3033.459669215989,2716.3004394726327,284
3035.195720152206,2716.3004394726327,284
3036.497758354368,2716.3004394726327,285
3038.233809290585,2716.3004394726327,285
3039.680518404099,2716.3004394726327,285
3041.2718984289645,2716.3004394726327,285
3042.7186075424784,2716.3004394726327,285
3044.3099875673433,2716.3004394726327,285
3045.7566966808577,2716.3004394726327,285
3047.05873488302,2716.3004394726327,285
3048.7947858192365,2716.3004394726327,285
3050.0968240213992,2716.3004394726327,285
3051.832874957616,2716.3004394726327,285
3053.1349131597785,2716.3004394726327,286
3054.5816222732924,2716.3004394726327,288
3056.0283313868063,2716.3004394726327,289
3057.6197114116717,2716.3004394726327,289
3059.0664205251855,2716.3004394726327,291
3060.5131296386994,2716.3004394726327,291
3061.815167840862,2716.420295645226,291
3063.261876954376,2716.420295645226,291
3064.70858606789,2716.5401518178187,291
3066.1552951814037,2716.6600079904115,292
3067.312662472215,2716.7798641630043,292
3068.614700674377,2716.899720335597,292
3070.0614097878915,2717.139432680783,292
3071.5081189014054,2717.259288853376,292
3072.6654861922166,2717.3791450259687,293
3074.1121953057304,2717.499001198562,293
3075.4142335078927,2717.499001198562,293
3076.8609426214066,2717.6188573711547,294
3078.018309912218,2717.7387135437475,294
3079.4650190257316,2717.7387135437475,296
3080.911728139246,2717.7387135437475,297
3082.2137663414082,2717.8585697163403,297
3083.660475454922,2717.8585697163403,297
3084.8178427457333,2717.8585697163403,297
3086.264551859247,2717.8585697163403,298
3087.711260972761,2717.8585697163403,298
3089.0132991749238,2717.978425888933,298
3090.4600082884376,2717.978425888933,298
3091.9067174019515,2717.978425888933,298
3093.3534265154653,2717.978425888933,299
3094.655464717628,2717.978425888933,299
3096.3915156538446,2717.978425888933,300
3097.6935538560074,2717.978425888933,300
3099.1402629695212,2717.8585697163403,300
3100.586972083035,2717.8585697163403,300
3102.1783521079005,2717.8585697163403,301
3103.6250612214144,2717.8585697163403,301
3105.0717703349283,2717.8585697163403,301
3106.3738085370906,2717.8585697163403,301
3107.820517650605,2717.8585697163403,301
3109.2672267641187,2717.8585697163403,302
3110.42459405493,2717.8585697163403,302
3111.726632257092,2717.8585697163403,302
3113.173341370606,2717.8585697163403,304
3114.62005048412,2717.8585697163403,305
3116.0667595976342,2717.8585697163403,305
3117.224126888445,2717.8585697163403,305
3118.5261650906077,2717.978425888933,305
3119.82820329277,2717.978425888933,305
3121.1302414949328,2718.0982820615263,305
3122.287608785744,2718.0982820615263,306
3123.444976076555,2718.0982820615263,306
3124.891685190069,2718.0982820615263,306
3126.04905248088,2718.0982820615263,306
3127.2064197716913,2718.0982820615263,307
3128.653128885205,2718.0982820615263,307
3129.8104961760164,2718.0982820615263,308
3130.9678634668276,2718.0982820615263,308
3132.4145725803414,2718.0982820615263,310
3133.8612816938553,2718.0982820615263,311
3135.0186489846665,2718.0982820615263,311
3136.4653580981803,2718.0982820615263,312
3137.6227253889915,2718.0982820615263,312
