# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinUI on the
# WinUI Pointer backend (PointerPoint.Timestamp).
#
# The companion to wmpointer-hardware-stroke.csv, and it overturns the same claim. Under
# injection every reading ended in the same sub-millisecond remainder -- 171us in one run,
# 622us in another -- which reads as a millisecond clock with a fixed offset. On real
# hardware the greatest common divisor of all 1877 gaps is 1 microsecond and all 1878
# points carry distinct timestamps. The constant tail was an artefact of the injection.
#
# Gaps run 3618us to 8299us, mean 5559us: 180 Hz, matching WM_POINTER and Wintab on this
# tablet to the microsecond in the mean.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinUiPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:15:59, 1878 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
2328.3337440490723,2540.231678009033,99,732975
2328.767572402954,2540.351573944092,100,737957
2329.490966796875,2540.5913124084473,101,743191
2329.925048828125,2540.8310508728027,101,750003
2330.359130859375,2540.9509201049805,101,754970
2330.7929725646973,2541.190685272217,101,760214
2331.3718242645264,2541.3105545043945,101,767062
2332.094964981079,2541.5500526428223,101,771966
2332.529047012329,2541.7897911071777,102,776052
2332.963129043579,2541.9096603393555,102,784064
2333.6865234375,2542.029529571533,102,787956
2334.12060546875,2542.149425506592,103,793078
2334.5544471740723,2542.3891639709473,103,800013
2335.2778282165527,2542.509033203125,104,804989
2335.7119102478027,2542.6289024353027,105,810406
2336.290521621704,2542.7487716674805,105,817126
2336.724603652954,2542.868640899658,105,822059
2337.158685684204,2543.108165740967,106,827435
2337.8818397521973,2543.3479042053223,107,834036
2338.3159217834473,2543.5876426696777,107,838063
2338.8945331573486,2543.7075119018555,107,843072
2339.4733848571777,2543.827381134033,108,850011
2340.051996231079,2543.947277069092,108,854961
2340.775390625,2544.0671463012695,108,860347
2341.20947265625,2544.306884765625,109,867025
2341.9326133728027,2544.4267539978027,109,871962
2342.3666954040527,2544.666492462158,109,877157
2343.0900897979736,2544.786388397217,109,884001
2343.5241718292236,2545.0258865356445,110,888086
2344.247552871704,2545.1457557678223,110,893050
2344.9707069396973,2545.265625,110,900001
2345.4047889709473,2545.5053634643555,111,904990
2346.1281700134277,2545.745128631592,112,910297
2346.8515644073486,2545.8649978637695,112,917078
2347.43017578125,2546.104736328125,112,921967
2348.153570175171,2546.2246055603027,113,927165
2348.8769512176514,2546.464344024658,113,934004
2349.6003456115723,2546.464344024658,114,938077
2350.3237266540527,2546.703868865967,114,943110
2351.046880722046,2546.8237380981445,115,949997
2351.7702617645264,2547.0634765625,116,954989
2352.6384258270264,2547.1833457946777,117,960181
2353.3618202209473,2547.3032150268555,117,966981
2354.0849609375,2547.423084259033,117,971969
2354.808355331421,2547.542980194092,118,977104
2355.676519393921,2547.6628494262695,119,984046
2356.3999004364014,2547.7827186584473,119,989014
2357.123041152954,2547.7827186584473,120,993236
2357.846435546875,2547.902587890625,120,1000173
2358.714599609375,2548.0224571228027,120,1004990
2359.437994003296,2548.262195587158,120,1010017
2360.1611347198486,2548.501720428467,121,1017022
2361.0292987823486,2548.6215896606445,121,1021977
2361.752679824829,2548.7414588928223,122,1027346
2362.47607421875,2548.861328125,122,1034074
2363.4887676239014,2549.1010665893555,122,1039059
2364.211908340454,2549.1010665893555,122,1043042
2364.7907733917236,2549.1010665893555,123,1049971
2365.803466796875,2549.220935821533,123,1054957
2366.526861190796,2549.340831756592,123,1060169
2367.3947715759277,2549.340831756592,123,1067014
2368.1181659698486,2549.4607009887695,124,1071975
2368.841547012329,2549.700439453125,124,1077180
2369.7094707489014,2549.700439453125,124,1083993
2370.4328651428223,2549.8203086853027,124,1088968
2371.4455585479736,2549.8203086853027,125,1093053
2372.3137226104736,2550.0598068237305,125,1099994
2373.0368633270264,2550.179676055908,126,1104975
2373.7602577209473,2550.179676055908,127,1110311
2374.4836387634277,2550.4194412231445,128,1117004
2375.3518028259277,2550.4194412231445,129,1121989
2376.074956893921,2550.4194412231445,129,1127186
2376.7983379364014,2550.5393104553223,130,1134044
2377.5217323303223,2550.6591796875,130,1138994
2378.3898963928223,2550.7790489196777,130,1143632
2379.113037109375,2550.8989181518555,130,1150083
2379.836431503296,2551.018787384033,130,1155021
2380.8491249084473,2551.138683319092,130,1160520
2381.4279766082764,2551.2585525512695,130,1167042
2382.151117324829,2551.3784217834473,131,1171993
2383.163824081421,2551.498291015625,131,1177134
2383.8872051239014,2551.6181602478027,131,1184059
2384.466070175171,2551.7377891540527,131,1189015
2385.4787635803223,2551.7377891540527,132,1193103
2386.201904296875,2551.8576583862305,132,1201016
2386.925298690796,2551.977527618408,133,1205002
2387.648693084717,2552.2172927856445,134,1210066
2388.516857147217,2552.3371620178223,134,1216990
2389.2399978637695,2552.45703125,135,1221985
2389.96337890625,2552.5769004821777,135,1227399
2390.83154296875,2552.6967697143555,135,1233978
2391.5549240112305,2552.816638946533,135,1238963
2392.5676307678223,2553.0564041137695,135,1244020
2393.146228790283,2553.0564041137695,136,1250996
2393.8696365356445,2553.1762733459473,136,1254964
2394.8823165893555,2553.296142578125,136,1260094
2395.605724334717,2553.4160118103027,136,1266996
2396.1843223571777,2553.5356407165527,137,1271964
2396.907703399658,2553.6555099487305,137,1277040
2397.92041015625,2553.775379180908,138,1283990
2398.6437911987305,2553.895275115967,138,1289002
